base_url,entity_text,structure_url,entity_name,rayon_name
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/15865/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/15865/1/about/structure?lang=ru,"ГУ ""Аппарат акима Алмалинского сельского округа""",akimat-atyrau
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/15764/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/15764/1/about/structure?lang=ru,ГУ «Аппарат акима Еркинкалинского сельского округа»,akimat-atyrau
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/15763/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/15763/1/about/structure?lang=ru,ГУ «Аппарат акима Кенузекского сельского округа»,akimat-atyrau
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/14462/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/14462/1/about/structure?lang=ru,"ГУ ""Аппарат акима Кенозекского сельского округа""",akimat-atyrau
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13800/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13800/1/about/structure?lang=ru,ГУ «Аппарат акима Атырауского сельского округа»,akimat-atyrau
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13799/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13799/1/about/structure?lang=ru,"""Аппарат акима Аксайского сельского округа»",akimat-atyrau
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13006/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13006/1/about/structure?lang=ru,"ГУ ""Аппарат акима Кайыршахтинского сельского округа"" города Атырау",akimat-atyrau
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13004/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13004/1/about/structure?lang=ru,"ГУ ""Аппарат акима Алмалинского сельского округа""",akimat-atyrau
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13002/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/13002/1/about/structure?lang=ru,"ГУ"" Аппарат акима Дамбинского сельского округа""",akimat-atyrau
https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/12994/1,akimat-atyrau,https://www.gov.kz/memleket/entities/akimat-atyrau/about/structure/departments/leadership/12994/1/about/structure?lang=ru,"ГУ ""Аппарат акима Еркинкалинского сельского округа""",akimat-atyrau
https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13070/1,atyrau-inder,https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13070/1/about/structure?lang=ru,Аппарат акима Коктогайского сельского округа,atyrau-inder
https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13069/1,atyrau-inder,https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13069/1/about/structure?lang=ru,Аппарат акима Орликовского сельского округа,atyrau-inder
https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13068/1,atyrau-inder,https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13068/1/about/structure?lang=ru,Аппарат акима Есболского сельского округа,atyrau-inder
https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13067/1,atyrau-inder,https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13067/1/about/structure?lang=ru,Аппарат акима Елтайского сельского округа,atyrau-inder
https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13055/1,atyrau-inder,https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13055/1/about/structure?lang=ru,Аппарат акима Жарсуатского сельского округа,atyrau-inder
https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13054/1,atyrau-inder,https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13054/1/about/structure?lang=ru,Аппарат акима Боденевского сельского округа,atyrau-inder
https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13051/1,atyrau-inder,https://www.gov.kz/memleket/entities/atyrau-inder/about/structure/departments/leadership/13051/1/about/structure?lang=ru,Аппарат акима поселка Индербор,atyrau-inder
https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14583/1,atyrau-zhylyoy,https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14583/1/about/structure?lang=ru,Государственное учреждение «Аппарат акима города Кульсары районного значения»,atyrau-zhylyoy
https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14455/1,atyrau-zhylyoy,https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14455/1/about/structure?lang=ru,Аппарат акима поселка Жана Каратон,atyrau-zhylyoy
https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14264/1,atyrau-zhylyoy,https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14264/1/about/structure?lang=ru,Аппарат акима Косчагильского сельского округа,atyrau-zhylyoy
https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14263/1,atyrau-zhylyoy,https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14263/1/about/structure?lang=ru,Аппарат акима Майкумгенского сельского округа,atyrau-zhylyoy
https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14262/1,atyrau-zhylyoy,https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14262/1/about/structure?lang=ru,Аппарат акима Кара Арнинского сельского округа,atyrau-zhylyoy
https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14259/1,atyrau-zhylyoy,https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14259/1/about/structure?lang=ru,Аппарат акима Жемского сельского округа,atyrau-zhylyoy
https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14256/1,atyrau-zhylyoy,https://www.gov.kz/memleket/entities/atyrau-zhylyoy/about/structure/departments/leadership/14256/1/about/structure?lang=ru,Аппарат акима Аккизтогайского сельского округа,atyrau-zhylyoy
https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14061/1,atyrau-isatai,https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14061/1/about/structure?lang=ru,Аккистауский сельский округ,atyrau-isatai
https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14089/1,atyrau-isatai,https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14089/1/about/structure?lang=ru,Исатайский сельский округ,atyrau-isatai
https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14084/1,atyrau-isatai,https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14084/1/about/structure?lang=ru,Зинеденский сельский округ,atyrau-isatai
https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14078/1,atyrau-isatai,https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14078/1/about/structure?lang=ru,Нарынский сельский округ,atyrau-isatai
https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14077/1,atyrau-isatai,https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14077/1/about/structure?lang=ru,Жанбайский сельский округ,atyrau-isatai
https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14075/1,atyrau-isatai,https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14075/1/about/structure?lang=ru,Камыскалинский сельский округ,atyrau-isatai
https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14073/1,atyrau-isatai,https://www.gov.kz/memleket/entities/atyrau-isatai/about/structure/departments/leadership/14073/1/about/structure?lang=ru,Тущыкудыкский сельский округ,atyrau-isatai
https://www.gov.kz/memleket/entities/atyrau-makat/about/structure/departments/leadership/12814/1,atyrau-makat,https://www.gov.kz/memleket/entities/atyrau-makat/about/structure/departments/leadership/12814/1/about/structure?lang=ru,Сельский округ Байгетобе,atyrau-makat
https://www.gov.kz/memleket/entities/atyrau-makat/about/structure/departments/leadership/12813/1,atyrau-makat,https://www.gov.kz/memleket/entities/atyrau-makat/about/structure/departments/leadership/12813/1/about/structure?lang=ru,Аппарат акима поселка Доссор,atyrau-makat
https://www.gov.kz/memleket/entities/atyrau-makat/about/structure/departments/leadership/12809/1,atyrau-makat,https://www.gov.kz/memleket/entities/atyrau-makat/about/structure/departments/leadership/12809/1/about/structure?lang=ru,Аппарат акима поселка Макат,atyrau-makat
